Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Fresh & Chilled Goods,759721,5099124000435	,COMPSEY CREAMERY SET SOURED CREAM,6 x 2kgm,NA,£29.89,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
"Confectionery, Crisps & Snacks",657821,7613035058347	,AERO PEPPERMINT BAR,24 x 36grm,£0.85,£8.49,20.0%,In Stock,Nestle UK Ltd,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more informationWin a Staycastion Every Day††UK, IoM, CI, ROI. 18+, Open (03.05.21 - 27.06.21 & 2x late entry draws. No purchase necessary in NI. See back for details. Scan the QR Code on the back of this pack to visit the promotional website.Plus 100s of Days Out Available to be WonLuxury, Nature, AdventureGo to www.nestle-promotions.co.uk/staycation or scan the QR code on pack & enter your name, email address & last 4 digits of your barcode for a chance to win a staycation every day (worth up to €/£1,500  each) or 1 of 100s days out (worth up to €/£100). Internet access required. Abridged Terms & Conditions: 1. See website  or call 00800 6378 5385 for full T&Cs, NI free mail-in entry route & further prize details. 2. 1 x staycation prize chosen randomly each day from all valid daily entries via prie draw. 3. Staycation prizes consists of 1 x staycation, within UK or ROI, each worth up to €/£1,500 inc. €/£200 travel allowance. Locations, type of staycation & max capacity dependent on option chosen from list available, exclusiond/terms may apply. 4. 201 'days out' prizes to be won online via randomly allocated open winning moments where entry at, or first  after the allocated winning moment wins. 5. 'Day out' prizes consists of 1 x 'day out', from predetermined list of day out options, up to the value of €/£100. 6. 1 x staycation & 10 x 'day out' prizes to be won in each late entry draw (ending: 19.09.21, & 03.05.22). 7. Max. 2 entries per person, per day, max. 1x prize tier/person & max. 1x prize tier/household. 8. Winners must retain promotional pack(s) & all receipts. 9. ROI: promotion carried out under licence granted to The Jack & Jill Children's Foundation, Johntown, Naas, Co. Kildare.",No
Fresh & Chilled Goods,392587,5028330000083	,KERRYMAID BURGER CHEESE SLICES,1 x 1.4kgm,£9.65,£6.99,0.0%,In Stock,Kerrymaid,Kerrymaid Perfect Melt Original Slices 1.4kg,No
Fresh & Chilled Goods,392346,5028330000083	,KERRYMAID BURGER CHEESE SLICES,8X1.4KGM,£9.65,£55.79,0.0%,In Stock,Kerrymaid,Kerrymaid Perfect Melt Original Slices 1.4kg,No
"Confectionery, Crisps & Snacks",494825,5010478850415	,REFRESHER SOUR APPLE 10PBAR,360X18GRM,£0.10,£20.07,20.0%,In Stock,Swizzels Matlow,Swizzels Refreshers Sour Apple Flavour,No
"Confectionery, Crisps & Snacks",556286,5000159504478	,MALTESER BAG 60P,40 x 37grm,£0.60,£15.49,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Chocolate £0.60 PMP Bag 37g,No
"Confectionery, Crisps & Snacks",915441,7622201518035	,FRUIT SMOOTHIES 1.00,10X130GRM,£1.00,£5.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netEnjoy as a part of a varied and balanced diet and healthy lifestyle.,No
Alcohol & Tobacco,153004,85200000296	,SUTTER HOME WHITE ZINFANDEL,12 x 750mls,£7.89,£54.99,20.0%,In Stock,Dillon Bass Ltd,NA,No
Alcohol & Tobacco,494035,8410302569006	,CAMPO VEIJO TEMPRANILLO,12 x 187mls,£2.12,£16.99,20.0%,In Stock,Dillon Bass Ltd,Campo Viejo Rioja Tempranillo Red Wine 12 x 187ml,No
Alcohol & Tobacco,153005,85200000296	,SUTTER HOME WHITE ZINFANDEL,1 x 750mls,£7.89,£4.59,20.0%,In Stock,Dillon Bass Ltd,NA,No
Alcohol & Tobacco,114083,7804320985633	,CASILLERO DIABLO MERLOT,6 x 75cl,£8.28,£30.12,20.0%,In Stock,Casillero del Diablo,Casillero del Diablo Merlot Red Wine Chile 75cl,No
"Household, Cleaning & Pet Care",127298,8004260292535	,NICKY SOFT TOUCH TOILET ROLL,5X16PK,£4.59,£13.99,20.0%,In Stock,Tennant & Ruttle,"People and the EnvironmentInnovation and a focus on people and the environment are the key pillars to the success  of Sofidel's development. The Group promotes projects designed to improve hygiene, health and well-being. With the use of technology and a clear defined strategy, Sofidel aims to reduce its environmental footprint to:- cut CO2 emissions- respect forestry resources- limit water consumption",No
"Household, Cleaning & Pet Care",758081,5029053571171	,ANDREX QUILTS 2.50,6X4PK,£2.50,£8.99,20.0%,In Stock,Kimberley Clark Ltd,"Andrex Supreme Quilts, Quilted Toilet Roll, 4 Rolls",No
"Household, Cleaning & Pet Care",798177,8004260295499	,NICKY SOFT TOUCH 1.25,10 x 4pk,£1.25,£7.49,20.0%,In Stock,Tennant & Ruttle,"SofidelEndless Care, Innovative LifePeople and the EnvironmentInnovation and a focus on people and the environment are the key pillars to the success of Sofidel's development.The Group promotes projects designed to improve hygiene, health and well-being. With the use of technology and a clear  defined strategy, Sofidel aims to reduce its environmental footprint to:- cut CO2 emissions- respect forestry resources- limit water consumption",No
"Household, Cleaning & Pet Care",758079,5029053571485	,ANDREX GENTLE CLEAN,6X4PK,£2.50,£8.99,20.0%,In Stock,Kimberley Clark Ltd,www.andrex.co.uk,No
"Household, Cleaning & Pet Care",576978,8004260252546	,REGINA WISH KITCHEN TOWEL,6X2PK,£2.79,£10.69,20.0%,In Stock,Tennant & Ruttle,"Regina Wish tip: Small enough for those little accidents, big enough for meal time mess",No
"Confectionery, Crisps & Snacks",180131,5021202551553	,ALMA PINK HEARTS,120X6GRM,£0.05,£3.79,20.0%,In Stock,Rob Roberts NI Ltd,Alma Pink Hearts 120 Pieces,No
"Confectionery, Crisps & Snacks",180127,5021202551447	,ALMA CHOCOLATE MICE,120X6GRM,£0.05,£3.79,20.0%,In Stock,Rob Roberts NI Ltd,Alma Chocolate Mice 120 Pieces,No
Alcohol & Tobacco,117998,7804320467450	,CYT M/RANGE MERLOT,12 x 750mls,£6.67,£56.99,20.0%,In Stock,Dillon Bass Ltd,NA,No
"Household, Cleaning & Pet Care",766055,7613038759456	,WINALOT PP CIJ 3.75 12PK,4 x 100grm,£3.75,£7.99,20.0%,In Stock,Nestle Purina UK Commerical Op,For further information please go to: www.winalot-dog.co.uk,No
"Household, Cleaning & Pet Care",766056,7613039603079	,WINALOT PP CIG 3.75 12PK,4 x 100grm,£3.75,£7.99,20.0%,In Stock,Nestle Purina UK Commerical Op,For further information please go to: www.winalot-dog.co.uk,No
"Household, Cleaning & Pet Care",754054,5900951277979	,PEDIGREE CHICKEN IN JELLY,14X300GRM,£1.49,£11.99,20.0%,In Stock,Mars Pet Care UK Ltd,Pedigree Adult Wet Dog Food Pouches Chicken in Jelly 3 x 100g,No
"Household, Cleaning & Pet Care",915677,8445290076458	,FELIX TUNA IN JELLY 3F1.19,20 x 100grm,£0.40,£5.19,20.0%,In Stock,Nestle Purina UK Commerical Op,Felix Original with Tuna in Jelly 100g,No
"Household, Cleaning & Pet Care",754055,5900951277917	,PEDIGREE BEEF&VEG IN GRAVY,14X300GRM,£1.49,£11.99,20.0%,In Stock,Mars Pet Care UK Ltd,"Pedigree Wet Dog Food Pouches Beef, Liver and Vegetables in Gravy 3 x 100g",No
"Household, Cleaning & Pet Care",915676,8445290076359	,FELIX CHICKEN JELLY 3F1.19,20 x 100grm,£0.40,£5.19,20.0%,In Stock,Nestle Purina UK Commerical Op,Felix Original with Chicken in Jelly 100g,No
"Confectionery, Crisps & Snacks",774025,5000127731257	,R/K SQUARES MARSHMALLOW,30X28GRM,£0.79,£9.99,20.0%,In Stock,Kellogg's,Kellogg's Rice Krispies Squares Cereal Bar Marshmallow 28g,No
"Confectionery, Crisps & Snacks",774024,5000127730168	,R/K SQUARES CARAMEL CHOC,30 x 36grm,£0.79,£9.99,20.0%,In Stock,Kellogg's,Kellogg's Rice Krispies Squares Chocolate and Caramel  Cereal Bar 36g,No
"Household, Cleaning & Pet Care",118178,8718114089843	,DOMESTOS BLEACH CITRUS 1.00,9 x 750mls,£1.00,£5.49,20.0%,In Stock,Unilever Ireland Homecare,NA,No
"Confectionery, Crisps & Snacks",653090,5053827186674	,NUTRIGRAIN APPLE BAR,25X37GRM,£0.79,£9.99,0.0%,In Stock,Kelloggs,Kellogg's Nutri-Grain Bars Apple 37g,No
"Confectionery, Crisps & Snacks",785421,5000159537940	,MALTESERS ORANGE BUTTONS,36X32GRM,£0.69,£13.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Buttons Orange Chocolate Bag 32g,No
"Confectionery, Crisps & Snacks",653079,5053827186797	,NUTRIGRAIN STRAWBERRY BAR,25X37GRM,£0.79,£9.99,0.0%,In Stock,Kelloggs,Kellogg's Nutri-Grain Bars Strawberry 37g,No
"Confectionery, Crisps & Snacks",774023,5050083449031	,R/K SQUARES CHOCOLATE,30 x 36grm,£0.79,£9.99,20.0%,In Stock,Kellogg's,Kellogg's Rice Krispies Squares Cereal Bar Totally Chocolate 36g,No
"Confectionery, Crisps & Snacks",779398,7613287383969	,YORKIE DUO ORANGE,24 x 72grm,£0.89,£11.29,20.0%,In Stock,Nestle UK Ltd,"The chocolate used in Yorkie® has been produced under  The Nestlé Cocoa Plan™, which works with UTZ Certified to support cocoa farmers for better chocolate. Enjoying chocolate as part of a balanced diet and healthy lifestyle is one of  life's pleasures! If you want to know more, visit http://www.nestle.co.uk/brands, or our Facebook page at www.facebook.com/yorkieofficial.",No
"Confectionery, Crisps & Snacks",697490,7613036521208	,LION BAR WHITE DUO,28X60GRM,£0.89,£12.99,20.0%,In Stock,Nestle UK Ltd,"Good Food, Good Life®NestleLearn more: http://www.nestle.co.uk/brands Good to remember: Enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one  of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working with UTZ to support cocoa farmers. Find out more at www.nestlecocoaplan.com.Win a Staycation  Every Day††UK, IoM, CI, ROI. 18+. Open 03.05.21 - 27.06.21 & 2x late entry draws. No purchase necessary in NI. See back  for details. Scan the QR Code on the back of this pack to visit the promotional website.Plus 100s of Days Out Available  to be WonLuxury, Nature, AdventureGo to www.nestle-promotions.co.uk/staycation or scan the QR code on pack & enter your  name, email address & last 4 digits of your barcode for a chance to win a staycation every day (worth up to €/£1,500 each) or 1 of 100s days out (worth up to €/£100). Internet access required. Abridged Terms & Conditions: 1. See website or  call 00800 6378 5385 for full T&Cs, NI free mail-in entry route & further prize details. 2. 1 x staycation prize chosen  randomly each day from all valid daily entries via prize draw. 3. Staycation prizes consists of 1 x staycation, within UK or ROI, each worth up to €/£1,500 inc. €/£200 travel allowance. Locations, type of staycation & max capacity dependent on option chosen from list available, exclusions/terms may  apply. 4. 201 'days out' prizes to be won online via randomly allocated open winning moments where entry at, or first after the allocated winning moment wins. 5. 'Day out' prizes consists of 1 x 'day out', from predetermined list of day out options, up to the value of €/£100. 6. 1 x staycation & 10  x 'day out' prizes to be won in each late entry draw (ending: 19.09.21, & 03.05.22). 7. Max. 2 entries per person, per day, max. 1x prize tier/person & max. 1x prize tier/household. 8. Winners must retain promotional pack(s) & all receipts. 9. ROI: promotion carried out under licence granted to The  Jack & Jill Children's Foundation, Johntown, Naas, Co. Kildare.",No
"Confectionery, Crisps & Snacks",768732,5000159532853	,MILKYWAY 60P,28X43GRM,£0.60,£10.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",696386,7613036512992	,LION BAR MILK DUO,28X60GRM,£0.89,£12.99,20.0%,In Stock,Nestle UK Ltd,Supporting farmers for better chocolate.The Nestlé Cocoa Plan® works with UTZ to ensure a better future for cocoa  farmers and even better chocolate for you.Learn more: www.nestlecocoaplan.com,No
Fresh & Chilled Goods,557669,5000136076899	,PHILADELPHIA ORIGINAL CATERING TUB,1X1.65KGM,NA,£11.19,0.0%,In Stock,Kraft Foods Uk Ltd,See our recipes at www.phillychef.co.uk for more delicious inspiration.,No
Fresh & Chilled Goods,119456,5000187121258	,KERRYMAID GRATED WHITE CHEESE,6 x 2kgm,NA,£53.94,0.0%,In Stock,Kerrymaid,Kerrymaid Mild & Creamy Grated White 2kg,No
Fresh & Chilled Goods,174013,2073461000000	,SMOKED APPLEWOOD CHEESE AVG W 1.5KG,1XKGM,NA,£12.95,0.0%,In Stock,Gleneely Foods,NA,No
Fresh & Chilled Goods,775487,5060551218281	,FROZEN PORK LOIN RIBS,1 x 10kgm,NA,£47.99,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,767018,5057624245640	,DENNY MEAT FREE SAUSAGES8 PACK,5X336GRM,NA,£9.95,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons Meat Free 8 Sausages 336g,No
Fresh & Chilled Goods,767020,5057624245640	,DENNY MEAT FREE SAUSAGES8 PACK,1 x 336grm,NA,£1.99,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons Meat Free 8 Sausages 336g,No
Fresh & Chilled Goods,549971,5013202111202	,DENNY 12 PORK SAUSAGES,1 x 454grm,£1.99,£1.50,0.0%,In Stock,Pilgrim Foods,"To find out more, come visit us at www.denny.ie",No
Alcohol & Tobacco,114076,7804320256900	,CASILLERO DIABLO CHARDONNAY,6 x 75cl,£8.28,£30.12,20.0%,In Stock,Casillero del Diablo,Casillero del Diablo Chardonnay 75cl,No
Alcohol & Tobacco,620789,7804320467450	,CYT M/RANGE MERLOT,1 x 750mls,£6.67,£4.75,20.0%,In Stock,Dillon Bass Ltd,NA,No
Alcohol & Tobacco,163843,9414024514275	,BRANCOTT MARLBOROUGH SAUVIGNON BLAN,6 x 750mls,£10.25,£37.99,20.0%,In Stock,Brancott Estate,Brancott Estate Sauvignon Blanc 750ml,No
Alcohol & Tobacco,238001,9414024678861	,BRANCOT CABERNET MERLOT,1 x 750mls,£10.17,£6.85,20.0%,In Stock,Dillon Bass Ltd,Brancott Estate Hawkes Bay Merlot Red Wine 75cl,No
Alcohol & Tobacco,163844,9414024514275	,BRANCOTT MARLBOROUGH SAUVIGNON BLAN,1 x 750mls,£10.25,£6.35,20.0%,In Stock,Brancott Estate,Brancott Estate Sauvignon Blanc 750ml,No
Alcohol & Tobacco,107143,7804320301174	,CASILLERO SAUVIGNON BLANC,1 x 750mls,£8.28,£5.05,20.0%,In Stock,Casillero del Diablo,Casillero del Diablo Sauvignon Blanc 75cl,No
Alcohol & Tobacco,106429,7804320301174	,CASILLERO SAUVIGNON BLANC,6 x 750mls,£8.28,£30.12,20.0%,In Stock,Casillero del Diablo,Casillero del Diablo Sauvignon Blanc 75cl,No
Alcohol & Tobacco,237999,9414024678861	,BRANCOT CABERNET MERLOT,6 x 750mls,£10.17,£40.99,20.0%,In Stock,Dillon Bass Ltd,Brancott Estate Hawkes Bay Merlot Red Wine 75cl,No
Alcohol & Tobacco,512108,8410302106300	,CAMPO VIEJO TEMPRANILLO,6 x 75cl,£9.41,£30.99,20.0%,In Stock,Campo Viejo,Campo Viejo Tempranillo 75cl,No
"Confectionery, Crisps & Snacks",775504,4009900537339	,EXTRA TROPICAL REFRESHERS GUM,16X15.6GRM,£0.69,£4.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,A varied and balanced diet and a healthy lifestyle are important.,No
Alcohol & Tobacco,573949,8410302106300	,CAMPO VIEJO TEMPRANILLO,1 x 75cl,£9.41,£5.19,20.0%,In Stock,Campo Viejo,Campo Viejo Tempranillo 75cl,No
Alcohol & Tobacco,530104,9300727620514	,JACOBS CREEK SPK ROSE,1 x 750mls,£10.04,£6.99,20.0%,In Stock,Jacob's Creek,Jacob's Creek Sparkling Rosé 750ml,No
Catering Dry Goods,916514,5098732010720	,MCDONNELLS SPICE BAG ORIGINAL,1 x 600grm,NA,£8.49,0.0%,In Stock,Boyne Valley Foods Limited,McDonnells Foodservice Spice Bag Classic Flavour 600g,No
Catering Dry Goods,916513,5098732010720	,MCDONNELLS SPICE BAG ORIGINAL,6 x 600grm,NA,£50.35,0.0%,In Stock,Boyne Valley Foods Limited,McDonnells Foodservice Spice Bag Classic Flavour 600g,No
Catering Dry Goods,396766,1121212321	,KELLOGGS RICE KRISPIES CATERING PK,1 x 3.3kgm,NA,£9.35,0.0%,In Stock,Kelloggs,NA,No
Catering Dry Goods,556526,5018010001783	,DAVINCI HAZELNUT SYRUP,1 x 1ltr,NA,£4.89,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,"For full range visit davincigourmet.comWant more inspiration & recipes?Follow us on: Facebook, Twitter and Instagram",No
Catering Dry Goods,396765,1121212321	,KELLOGGS RICE KRISPIES CATERING PK,3X3.3KGM,NA,£27.99,0.0%,In Stock,Kelloggs,Kellogg's Bulk-Pak Rice Krispies Toasted Rice Cereal 10kg,No
Catering Dry Goods,556519,5018010001578	,DAVINCI VANILLA SYRUP,1 x 1ltr,NA,£4.75,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,"For full range visit davincigourmet.comWant more inspiration & recipes?Follow us on: Facebook, Twitter and Instagram",No
Catering Dry Goods,526582,5050083220722	,KELLOGG'S CORNFLAKES CATERING PACK,1 x 10kgm,NA,£21.79,0.0%,In Stock,Kellogg's,Visit www.kelloggsvantage.com to help you grow your business,No
Catering Dry Goods,556518,5018010001578	,DAVINCI VANILLA SYRUP,6 x 1ltr,NA,£28.39,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,"For full range visit davincigourmet.comWant more inspiration & recipes?Follow us on: Facebook, Twitter and Instagram",No
Catering Dry Goods,603943,5000243895307	,NESCAFE COFFEE GRANULES,6 x 750grm,NA,£120.25,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,653500,105577490	,MAXWELL HOUSE COFFEE POWDER,6 x 750grm,NA,£83.94,0.0%,In Stock,Jacobs Douwe Egbert Profession,Maxwell House Mild Instant Coffee Tin 750g,No
Catering Dry Goods,124154,7613033694134	,NESCAFE ORIGINAL STICK PACK,1 x 360grm,NA,£15.49,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleprouk Instagramhttps://www.instagram.com/nestleprouk/,No
Catering Dry Goods,563099,5000243895307	,NESCAFE COFFEE GRANULES,1 x 750grm,NA,£19.99,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,189106,5000243600208	,NESCAFE GRANULES,3 x 1kgm,NA,£70.95,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,557759,110033000146	,MAXWELL HOUSE R/BLND COFFEE GRANULE,1 x 750grm,NA,£13.99,0.0%,In Stock,Jacobs Douwe Egbert Profession,Nutritional information: Maxwell House is made from 100% natural coffee beans and without any additives. A cup of  this rich coffee can contribute to your daily fluid intake.,No
Catering Dry Goods,557749,105577490	,MAXWELL HOUSE COFFEE POWDER,1 x 750grm,NA,£13.99,0.0%,In Stock,Jacobs Douwe Egbert Profession,Maxwell House Mild Instant Coffee Tin 750g,No
Catering Dry Goods,124153,7613033694158	,NESCAFE DECAF STICK,1 x 360grm,NA,£16.49,0.0%,In Stock,Nescafé,Join us at facebook.com/NescafeUKFollow us on Twitter  @nescafeukiCheck out our YouTube Channel at Youtube.com/user/UKNescafeVisit nescafe.co.uk/original,No
Catering Dry Goods,124152,7613033694165	,NESCAFE GOLD BLEND STICKPACK,1 x 360grm,NA,£17.99,0.0%,In Stock,Nescafé,https://www.nestleprofessional.co.uk/sachets/nescafe-gold-blend-200-1-8g,No
Catering Dry Goods,124151,7613033694141	,NESCAFE GOLD BLEND DECAFSTICK,1 x 360grm,NA,£18.29,0.0%,In Stock,Nescafé,https://www.nestleprofessional.co.uk/sachets/nescafe-gold-blend-decaff-200-1-8g,No
Catering Dry Goods,653511,110033000146	,MAXWELL HOUSE R/BLND COFFEE GRANULE,6 x 750grm,NA,£83.94,0.0%,In Stock,Jacobs Douwe Egbert Profession,Nutritional information: Maxwell House is made from 100% natural coffee beans and without any additives. A cup of  this rich coffee can contribute to your daily fluid intake.,No
"Health, Beauty & Baby",799159,7322540852066	,TENA DISCREET NORMAL,6X12PK,£3.09,£13.85,0.0%,In Stock,SCA Hygiene Ltd,TENA Discreet Normal Incontinence Pads 12 Pack,No
Catering Dry Goods,530750,5000354162152	,HARTLEYS BREAKFAST MARMALADE,2X3.1KGM,NA,£14.35,0.0%,In Stock,Hartley's,Hartley's Breakfast Medium Cut Marmalade 3.18kg,No
Catering Dry Goods,530951,5000354162220	,HARTLEYS STRAWBERRY JAM,2X3.1KGM,NA,£15.95,0.0%,In Stock,Hartley's,Hartley's Strawberry Jam 3.18kg,No
Catering Dry Goods,772057,3052910056261	,MONIN STRAWBERRY SYRUP,6 x 700mls,NA,£36.69,0.0%,In Stock,Food Solutions Ltd,Monin Strawberry 70cl,No
Catering Dry Goods,772060,3052910056261	,MONIN STRAWBERRY SYRUP,1 x 700mls,NA,£6.95,0.0%,In Stock,Food Solutions Ltd,Monin Strawberry 70cl,No
Catering Dry Goods,556531,5018010001745	,DAVINCI CARAMEL SYRUP,1 x 1ltr,NA,£4.75,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,"For full range visit davincigourmet.comWant more inspiration & recipes?Follow us on: Facebook, Twitter and Instagram",No
Catering Dry Goods,588489,39745000228	,PUNJANA TEA BAGS,1 x 1100,NA,£17.59,0.0%,In Stock,Punjana Ltd,Learn more about us online at www.thompsonsfamilyteas.com and check out many more of our blends. Love your tea as  much as we do!,No
