Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
"Confectionery, Crisps & Snacks",503982,5000159491419	,REVELS TREAT BAG 1.00,20X71GRM,£1.00,£13.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Check out the website: www.revels.co.uk,No
"Confectionery, Crisps & Snacks",503980,5000159491600	,MALTESERS TREAT BAG 1.00,24 x 68grm,£1.00,£15.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Chocolate £1 PMP Treat Bag 68g,No
"Confectionery, Crisps & Snacks",626190,7622210431646	,CADBURY OREO 1.00,17X120GRM,£1.00,£11.19,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",516925,5900951260506	,GALAXY CRISPY 1.00,24X102GRM,£1.00,£15.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Galaxy Crispy Chocolate £1 PMP Bar 102g,No
"Confectionery, Crisps & Snacks",436250,5000159479677	,M&MS CHOCOLATE BAG 1.00,16X82GRM,£1.00,£10.69,20.0%,In Stock,M&M's,M&M's Chocolate £1 PMP Treat Bag 82g,No
"Confectionery, Crisps & Snacks",446617,5000159485920	,MALTESER TEASER BAR 1.00,23X100GRM,£1.00,£15.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Teasers Chocolate £1 PMP Bar 100g,No
"Confectionery, Crisps & Snacks",446096,5900951255687	,GALAXY SALTED CARAMEL 1.00,24 x 135grm,£1.00,£15.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Galaxy Salted Caramel Chocolate £1 PMP Bar 135g,No
"Confectionery, Crisps & Snacks",108816,5000159458719	,GALAXY 1.00,24X110GRM,£1.00,£15.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,£1 RRP**** Recommended Retail Price,No
"Confectionery, Crisps & Snacks",428902,5900951250903	,GALAXY HONEYCOMB 1.00,24X114GRM,£1.00,£15.89,20.0%,In Stock,Galaxy,£1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",108815,5900951139246	,GALAXY CARAMEL 1.00,24 x 135grm,£1.00,£15.89,20.0%,In Stock,Galaxy,Galaxy Caramel Chocolate £1 PMP Bar 135g,No
"Confectionery, Crisps & Snacks",108814,5000159458733	,GALAXY COOKIE CRUMB 1.00,24X114GRM,£1.00,£15.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,£1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",775496,5000159533058	,GALAXY ORANGE 1.00,24X110GRM,£1.00,£15.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,£1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",103041,7613033979095	,AERO LARGE ORANGE 1.00,15X90GRM,£1.00,£9.49,20.0%,In Stock,Aero,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more information",No
"Confectionery, Crisps & Snacks",773343,7613033978807	,AERO LARGE MILK 1.00,15X90GRM,£1.00,£9.49,20.0%,In Stock,Aero,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more information",No
"Confectionery, Crisps & Snacks",767906,7622201121020	,CADBURY OREO WHITE 1.00,17X120GRM,£1.00,£11.19,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationThanks to Cocoa Life we are helping farms to protect  the forests around themwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",773341,7613033979064	,AERO LARGE P/MINT 1.00,15X90GRM,£1.00,£9.49,20.0%,In Stock,Aero,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more information",No
"Confectionery, Crisps & Snacks",763796,7613036992244	,AERO CARAMEL BAR 1.00,15X90GRM,£1.00,£9.49,20.0%,In Stock,Nestle UK Ltd,Cocoa Plan®Working with the Rainforest Alliance to support cocoa farmers and their communities. Find out more at ra.orgWho will you Shaero with?,No
"Confectionery, Crisps & Snacks",754779,7622210589941	,CADBURY OREO SANDWICH 1.00,15X96GRM,£1.00,£9.99,20.0%,In Stock,Kraft Foods UK Ltd,Cocoa LifePartnering with Fairtrade FoundationPartnering to improve the lives of cocoa farmers and their communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",694784,7622300735951	,CADBURY WHOLENUT,16 x 120grm,£1.49,£11.99,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationThanks to Cocoa Life we are helping plantations to protect the forests around themwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",673899,7622210431769	,CADBURY DAIM 1.00,18X120GRM,£1.00,£11.99,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",631140,7622300737900	,CADBURY CARAMEL 1.00,16 x 120grm,£1.00,£10.59,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationThanks to Cocoa Life we are helping plantations to protect the forests around them www.cocoalife.org,No
"Confectionery, Crisps & Snacks",629290,7622210644473	,CADBURY CHOPPED NUT 1.00,22X95GRM,£1.00,£13.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa life aims to make lives better. The education and entrepreneurship training we provide makes for happier farmers and thriving local communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",440428,7622201427252	,CADBURY CURLY WURLY MULTIPACK,28X107GRM,£1.00,£19.79,20.0%,In Stock,Kraft Foods UK Ltd,"BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.orgCadbury Gifts DirectGift ideas from  Cadbury? visit www.cadburygiftsdirect.co.uk or order by phone 0845 600 3113Cadbury WorldHave you visited Cadbury World yet? With an assortment of chocolatey zones to explore, it's  great fun for all the family. Reservations advised. Call +44 121 393 6004 or visit cadburyworld.co.uk",No
"Confectionery, Crisps & Snacks",440429,7622201436001	,CADBURY FUDGE 5PK,20X110GRM,£1.00,£14.19,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCadbury WorldHave you visited Cadbury World yet? It's great fun for all the family. Check out our assortment of chocolatey zones and book tickets at cadburyworld.co.ukCadbury Gifts DirectGift ideas from Cadbury? visit www.cadburygiftsdirect.co.uk or order by phone 0845 600 3113Cocoa LifePartnering with Fairtrade Foundationcocoalife.org,No
"Confectionery, Crisps & Snacks",440427,7622210296450	,CADBURY BUTTONS 5PK,16X70GRM,£1.00,£11.19,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationPartnering to improve the lives of cocoa farmers and  their communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",440426,7622210295743	,CADBURY FREDDO 5PK,30X90GRM,£1.00,£21.49,20.0%,In Stock,Cadbury,"BeTreatwise.netGet to know your treats1 bar = 5 % of the RI* of calories* % Reference intake of an average adult (8400 kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade FoundationTo improve the lives of cocoa farmers & our environmentBy eating Cadbury, you've been encouraging environmental sustainabilityCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org",No
"Confectionery, Crisps & Snacks",440425,7622210295767	,CADBURY FREDDO CARAMEL 5PK,30X97GRM,£1.00,£21.49,20.0%,In Stock,Cadbury,"BeTreatwise.netGet to know your treats1 bar = 5 % of the RI* of kcal*% reference intake of an average adult (8400  kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade FoundationTo improve the lives of cocoa farmers & our environmentBy eating Cadbury, you've been encouraging environmental sustainabilityCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org",No
"Confectionery, Crisps & Snacks",413523,8710800991195	,FRUITTELLA STRAWBERRY 4PK,18X164GRM,£1.00,£12.49,20.0%,In Stock,Tennant & Ruttle,Find us on Facebook or Instagram @FruittellaUK,No
"Confectionery, Crisps & Snacks",142783,87108675	,MENTOS FRUIT 3PK,25X120GRM,£1.00,£14.99,20.0%,In Stock,Mentos,Me&You Snap Share WinSnap a shot of you sharing a roll and tag for a chance to Win great prizes for two!The Me&You competition is open to persons aged 18+. For full T&Cs visit mentosmeandyou.co.uk,No
"Confectionery, Crisps & Snacks",413522,8710800974402	,FRUITTELLA CHEWY MIX 4PK,18X164GRM,£1.00,£12.49,20.0%,In Stock,Fruittella,Find us on Facebook or Instagram @FruittellaUK,No
"Confectionery, Crisps & Snacks",122311,5000237073995	,KP CHOC DIPS 3PK,8X3PK,£1.59,£8.99,0.0%,In Stock,KP,KP Choc Dips Original 3 Pack,No
"Confectionery, Crisps & Snacks",775676,8593893774858	,AERO DARK&MILK 1.00,15X90GRM,£1.00,£9.49,20.0%,In Stock,Nestle UK Ltd,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more information",No
"Confectionery, Crisps & Snacks",142782,87108729	,MENTOS MINT 3PK,25X120GRM,£1.00,£14.99,20.0%,In Stock,Mentos,Mentos Chewy Dragees Mint 3 x 38g,No
"Confectionery, Crisps & Snacks",779201,7622201782931	,CADBURY WHITE 1.00,24X90GRM,£1.00,£16.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationThanks to cocoa life we are helping farms to protect  the forests around themwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",796327,7622210629562	,CADBURY CRUNCHIE 1.00,10X104GRM,£1.00,£6.85,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa Life Partnering with Fairtrade FoundationThanks to Cocoa Life we are helping farms to protect the forests around themwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",792319,8000500312971	,KINDER CARDS T4,12X102GRM,£1.79,£15.99,0.0%,In Stock,Ferrero Uk Ltd,For more information visit: www.kinder.co.uk,No
"Confectionery, Crisps & Snacks",754060,4014400912746	,WERTHERS CREAMY 1.00,12X110GRM,£1.00,£8.29,20.0%,In Stock,Werther's Original,Werther's Original Creamy Filling 110g,No
"Confectionery, Crisps & Snacks",754057,4014400918953	,WERTHERS ORIGINAL 1.00,12X110GRM,£1.00,£8.29,20.0%,In Stock,Werther's Original,Werther's Original Butter Candies 110g,No
"Confectionery, Crisps & Snacks",521066,5010478602373	,SQUASHIES S/CHERRY&APPLE1.00,12X131GRM,£1.00,£6.29,20.0%,In Stock,Swizzels Matlow,Swizzels Drumstick Squashies Sour Cherry & Apple Flavour,No
"Confectionery, Crisps & Snacks",554167,5010478354692	,SQUASHIES BUBBLEGUM 1.00,12X131GRM,£1.00,£6.29,20.0%,In Stock,Swizzels Matlow,Swizzels Drumstick Squashies Bubblegum Flavour,No
"Confectionery, Crisps & Snacks",754056,4014400921731	,WERTHERS ECLAIRS 1.00,12 x 100grm,£1.00,£8.29,20.0%,In Stock,Tennant & Ruttle,Werther's Original Eclairs 100g,No
"Confectionery, Crisps & Snacks",176581,5010478468917	,SQUASHIES DRUMSTICKS 1.00,12X131GRM,£1.00,£6.29,20.0%,In Stock,Swizzels,Swizzels Drumstick Squashies Original Raspberry &,No
"Confectionery, Crisps & Snacks",915440,7622201637194	,SOUR PATCH 1.00,NA,NA,NA,20.0%,Out of Stock,Kraft Foods UK Ltd,BeTreatwise.net,No
"Confectionery, Crisps & Snacks",622369,5000201999511	,CADBURY FLAKE 99,1X144PK,£20.93,£12.99,20.0%,In Stock,Cadbury,Cadbury Flake 99 Chocolate Bar 144 x 8.25g,No
"Confectionery, Crisps & Snacks",777190,8723400792574	,MENTOS COLA 3PK#,25X110GRM,£1.00,£14.99,20.0%,In Stock,Tennant & Ruttle,Mentos Fresh Cola Chewy Dragees 3 x 37.5g,No
"Confectionery, Crisps & Snacks",774025,5000127731257	,R/K SQUARES MARSHMALLOW,NA,NA,NA,20.0%,Out of Stock,Kellogg's,Kellogg's Rice Krispies Squares Cereal Bar Marshmallow 28g,No
"Confectionery, Crisps & Snacks",497588,5000328698823	,WALKERS CHEESE & ONION,NA,NA,NA,20.0%,Out of Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",754292,5012159036385	,TAYTO PRAWN COCKTAIL 1.00,NA,NA,NA,20.0%,Out of Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",916702,5012035968908	,MAOAM BLUE PINBALLS 1.00,NA,NA,NA,20.0%,Out of Stock,Haribo Ltd,NA,No
"Confectionery, Crisps & Snacks",779320,5012035951092	,HARIBO BALLA STIX STRAB 1.00,NA,NA,NA,20.0%,Out of Stock,Haribo Ltd,HARIBO Strawberry Balla Stixx Bag 140g,No
"Confectionery, Crisps & Snacks",764269,5000159531146	,TWIX 3PK 1.00,24 x 135grm,£1.00,£16.59,20.0%,In Stock,Mars Wrigley DAP UK Ltd,3x2 for £1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",764268,5000159531207	,MARS 3PK 1.00,22X122GRM,£1.00,£14.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,"Fairtrade Cocoa: mass balance is used to match Fairtrade sourcing. Visit info.fairtrade.net/sourcingSelling more of their cocoa on Fairtrade terms enables Fairtrade producers to get fairer trading conditions, stimulate social changer  and engage in environmental protection. 3 for £1 RRP****Recommended Retail Price",No
"Confectionery, Crisps & Snacks",769513,5010478497818	,SQUASHIES RHUB&CUST 1.00,12X131GRM,£1.00,£6.29,20.0%,In Stock,Swizzels Matlow,Swizzels Drumstick Squashies Rhubarb & Custard Flavor,No
"Confectionery, Crisps & Snacks",764267,5000159531221	,SNICKERS 3PK 1.00,22X129GRM,£1.00,£14.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Snickers Chocolate Bars £1 PMP Multipack 3 x 41.7g,No
"Confectionery, Crisps & Snacks",915569,7613287899033	,AERO MELTS MILK 1.00,12 x 80grm,£1.00,£6.99,20.0%,In Stock,Nestle UK Ltd,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.instagram.com/aerochocolateuki/ or http://www.aerochocolate.co.uk/ for more information",No
"Confectionery, Crisps & Snacks",785422,5000159537926	,MALTESER ORANGE 1.00,20X68GRM,£1.00,£13.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,£1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",626231,7622210497420	,CADBURY FRUIT&NUT 1.00,22X95GRM,£1.00,£13.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",626221,7622210497383	,CADBURY DAIRY MILK 1.00,22X95GRM,£1.00,£13.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationThanks to Cocoa Life we are helping plantations to protect the forests around themwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",785420,5900951293610	,M&MS BROWNIE 1.00,16X70GRM,£1.00,£10.69,20.0%,In Stock,Mars Wrigley DAP UK Ltd,M&M's Brownie Chocolate £1 PMP Treat Bag 70g,No
"Confectionery, Crisps & Snacks",556286,5000159504478	,MALTESER BAG 60P,40 x 37grm,£0.60,£13.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Chocolate £0.60 PMP Bag 37g,No
"Confectionery, Crisps & Snacks",657830,7613034954459	,KIT KAT CHUNKY,24 x 40grm,£0.79,£8.99,20.0%,In Stock,Nestle UK Ltd,"Join us at facebook.com/kitkatukShare your break with  #MyBreakCheck out our YouTube Channel at www.youtube.com/user/kitkatVisit www.kitkat.co.ukGood to remember: enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",556285,5000159504492	,TWIX 60P,32 x 50grm,£0.60,£11.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Twix Chocolate Biscuit £0.60 PMP Twin Bars 50g,No
"Confectionery, Crisps & Snacks",777970,7613039281932	,KIT KAT 4 F 60P,24X41.GRM,£0.60,£8.99,20.0%,In Stock,Nestle UK Ltd,"Join us at facebook.com/kitkatukShare your break with  #MyBreakCheck out our YouTube Channel at www.youtube.com/user/kitkatVisit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",322564,5000201468611	,CADBURY CRUNCHIE BAR,48X40GRM,£0.79,£21.99,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",322468,7622210106421	,CADBURY DOUBLE DECKER BAR,48X54.5GRM,£0.79,£21.99,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",915925,5010478789326	,DRUMSTICK LOLLIES BOX,100 x 12grm,£0.10,£4.69,20.0%,In Stock,Swizzels Matlow,Swizzels Drumstick,No
"Confectionery, Crisps & Snacks",915926,96075432	,FRUITY POPS BOX,600X8GRM,£0.10,£26.42,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",915924,5010478789326	,DRUMSTICK LOLLIES BOX,600X12GRM,£0.10,£26.42,20.0%,In Stock,Swizzels Matlow,Swizzels Drumstick Lolly Raspberry and,No
"Confectionery, Crisps & Snacks",779324,5012035965433	,HARIBO TWIN SNAKES 1.00,12 x 160grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,HARIBO Twin Snakes Bag 160g £1PM,No
"Confectionery, Crisps & Snacks",779322,5012035965563	,HARIBO SOUR SPARKS 1.00,12 x 160grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,HARIBO Sour Sparks Bag 160g £1PM,No
"Confectionery, Crisps & Snacks",655986,5000328988382	,WALKERS MAX HOT CHICKEN WINGS,24 x 50grm,£0.79,£10.99,20.0%,In Stock,Walkers Ltd,Find us on Facebook and Twitter,No
"Biscuits, Bread & Cakes",620070,4028491401058	,QUICKBURY L/L HOT DOG BAP,8 x 250grm,£1.49,£8.49,0.0%,In Stock,Quickbury,Quickbury 4 Hot Dog Buns 250g,No
"Biscuits, Bread & Cakes",566671,4028491401072	,QUICKBURY L/L SESAME BURGER BAPS,8 x 300grm,£1.59,£9.29,0.0%,In Stock,Quickbury,Quickbury Burger 6 Buns,No
"Confectionery, Crisps & Snacks",792854,5012035965785	,HARIBO FREAKY FISH 6P,600X1PK,£0.06,£18.44,20.0%,In Stock,Haribo Ltd,HARIBO Freaky,No
"Confectionery, Crisps & Snacks",773476,5034660522485	,CADBURYS CHOC ECLAIR 1.00,12 x 130grm,£1.00,£6.29,20.0%,In Stock,Cadbury,Cadbury Eclairs Classic £1 Chocolate Bag 130g,No
"Confectionery, Crisps & Snacks",606971,5012035949754	,HARIBO MAOAM STRIPES 1.00,12 x 140grm,£1.00,£6.99,20.0%,In Stock,Haribo Ltd,MAOAM Stripes Bag 140g £1PM,No
"Biscuits, Bread & Cakes",564551,4028491401089	,QUICKBURY L/L BURGER BAPS,8X6PK,£1.59,£9.29,0.0%,In Stock,Quickbury,Quickbury Burger 6 Buns 300g,No
"Biscuits, Bread & Cakes",916025,5010035068666	,FOXS PARTY RINGS 99P,12 x 125grm,£0.99,£7.79,0.0%,In Stock,GM Marketing,Fox's Party Rings 125g,No
"Biscuits, Bread & Cakes",916024,5010035068659	,FOXS VIENNESE CHOC 1.29,12 x 120grm,£1.29,£9.99,0.0%,In Stock,GM Marketing,Fox's Viennese,No
"Biscuits, Bread & Cakes",916023,5010035068628	,FOXS JAM CREAMS 99P,12 x 150grm,£0.99,£7.29,0.0%,In Stock,GM Marketing,Fox's Jam'n Cream Raspberry & Vanilla Flavour 150g,No
"Confectionery, Crisps & Snacks",792750,5012035965877	,HARIBO FRIENDSHIP RINGS 3P,2250X1PK,£0.03,£27.63,20.0%,In Stock,Haribo Ltd,Haribo Friendship Rings 625g,No
"Biscuits, Bread & Cakes",794862,5010035068451	,FOXS W/CHOC COOKIES 1.69,8 x 180grm,£1.69,£8.29,0.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",794861,5010035068468	,FOXS CHOC COOKIE 1.69,8 x 180grm,£1.69,£8.29,0.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",794860,5010035068475	,FOXS CHOC COOKIES 1.89,8X175GRM,£1.89,£8.29,20.0%,In Stock,GM Marketing,NA,No
"Biscuits, Bread & Cakes",754175,7622210934048	,CADBURY COOKIE 1.00,24 x 150grm,£1.00,£15.99,0.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.net,No
"Biscuits, Bread & Cakes",480762,72417158346	,WAGON WHEELS JAMMIE 1.00,16X6PK,£1.00,£10.39,20.0%,In Stock,SHS Distributors,Wagon Wheels 6 Individually Wrapped Jammie,No
"Biscuits, Bread & Cakes",916042,5000168029177	,MCV JAFFA CAKES 1.00 FROM 1.29,12X122GRM,£1.00,£8.49,0.0%,In Stock,United Biscuits,"www.123healthybalance.comBritain's Got TalentWin Your  Golden Buzzer Moment*Win tickets to the live shows and enjoy money-can't-buy shared experiences**Scan QR code to be in with the chance of winning 70 live final & 130 semi final tickets. 30 VIP tickets for Britain's Got Talent dress rehearsal, and 350 pairs of personalised merchandise. Plus an unmissable trip to America's Got Talent final, to share with a loved one. UK, 18+, Purchase, smartphone, internet & email required. NPN in NI. Closes 31/12/22. 4 prize draws in total between 31/03/22 & 31/12/22 with various prizes. Max 1 entry per day, 10 per draw and 1 prize per draw. Visit mcvitiesbgt.co.uk for full details, T&Cs & Privacy Notice.",No
"Confectionery, Crisps & Snacks",792777,5012035965877	,HARIBO FRIENDSHIP RINGS 3P,250X1PK,£0.03,£3.49,20.0%,In Stock,Haribo Ltd,Haribo Friendship Rings 625g,No
"Biscuits, Bread & Cakes",684379,5000168024547	,MCV CARAMEL 1.65,15X250GRM,£1.65,£12.99,20.0%,In Stock,United Biscuits,www.123healthybalance.comFind us at www.mcvities.co.uk,No
"Biscuits, Bread & Cakes",684410,5000168208688	,MCV CHOC DIGESTIVES 1.65,15X266GRM,£1.65,£12.99,20.0%,In Stock,United Biscuits,"Win your golden buzzer moment*Win tickets to the live  shows and enjoy money-can't-buy shared experiences**Scan QR  code to be in with the chance of winning 70 live final & 130 semi final tickets. 30 VIP tickets for Britain's Got Talent dress rehearsal, and 350 pairs of personalised merchandise. Plus an unmissable trip to America's Got Talent final, to share with a loved one. UK, 18+, Purchase, smartphone, internet & email required. NPN in NI. Closes 31/12/22. 4 prize draws in total between 31/03/22 & 31/12/22 with various prizes. Max 1 entry per day, 10 per draw and 1 prize per draw. Visit mcvitiesbgt.co.uk for full details, T&Cs & Privacy Notice.www.123healthybalance.com",No
"Biscuits, Bread & Cakes",684403,5000168208701	,MCV DARK DIGESTIVES 1.65,15X266GRM,£1.65,£12.99,20.0%,In Stock,United Biscuits,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",504728,5000137415970	,JACOBS CREAM CRACKERS,24 x 200grm,£1.29,£22.95,0.0%,In Stock,Jacob's,www.123healthybalance.com,No
"Biscuits, Bread & Cakes",170915,72417140990	,LYONS TOFFYPOPS 1.00,12 x 120grm,£1.00,£7.49,20.0%,In Stock,SHS Distributors,Lyons Biscuits Toffypops 120g,No
Catering Dry Goods,916514,5098732010720	,MCDONNELLS SPICE BAG ORIGINAL,1 x 600grm,NA,£8.49,0.0%,In Stock,Boyne Valley Foods Limited,McDonnells Foodservice Spice Bag Classic Flavour 600g,No
Catering Dry Goods,916513,5098732010720	,MCDONNELLS SPICE BAG ORIGINAL,6 x 600grm,NA,£50.35,0.0%,In Stock,Boyne Valley Foods Limited,McDonnells Foodservice Spice Bag Classic Flavour 600g,No
Catering Dry Goods,526582,5050083220722	,KELLOGG'S CORNFLAKES CATERING PACK,1 x 10kgm,NA,£21.79,0.0%,In Stock,Kellogg's,Visit www.kelloggsvantage.com to help you grow your business,No
Catering Dry Goods,556519,5018010001578	,DAVINCI VANILLA SYRUP,1 x 1ltr,NA,£4.75,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,"For full range visit davincigourmet.comWant more inspiration & recipes?Follow us on: Facebook, Twitter and Instagram",No
Catering Dry Goods,396765,1121212321	,KELLOGGS RICE KRISPIES CATERING PK,3X3.3KGM,NA,£27.99,0.0%,In Stock,Kelloggs,Kellogg's Bulk-Pak Rice Krispies Toasted Rice Cereal 10kg,No
Catering Dry Goods,396766,1121212321	,KELLOGGS RICE KRISPIES CATERING PK,1 x 3.3kgm,NA,£9.35,0.0%,In Stock,Kelloggs,NA,No
Catering Dry Goods,556518,5018010001578	,DAVINCI VANILLA SYRUP,6 x 1ltr,NA,£28.39,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,"For full range visit davincigourmet.comWant more inspiration & recipes?Follow us on: Facebook, Twitter and Instagram",No
Fresh & Chilled Goods,775487,5060551218281	,FROZEN PORK LOIN RIBS,1 x 10kgm,NA,£47.99,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Catering Dry Goods,653511,110033000146	,MAXWELL HOUSE R/BLND COFFEE GRANULE,6 x 750grm,NA,£83.94,0.0%,In Stock,Jacobs Douwe Egbert Profession,Nutritional information: Maxwell House is made from 100% natural coffee beans and without any additives. A cup of  this rich coffee can contribute to your daily fluid intake.,No
Catering Dry Goods,653500,105577490	,MAXWELL HOUSE COFFEE POWDER,6 x 750grm,NA,£83.94,0.0%,In Stock,Jacobs Douwe Egbert Profession,Maxwell House Mild Instant Coffee Tin 750g,No
Fresh & Chilled Goods,791873,5992734209062	,COOKED LIGHT STREAKY BACON,1 x 1kgm,NA,£13.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,791851,5992734209062	,COOKED LIGHT STREAKY BACON,6 x 1kgm,NA,£83.94,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,490157,5060393478669	,MCATAMNEY JUMBO PORK SAUSAGES,4 x 1kgm,NA,£19.96,0.0%,In Stock,K&G McAtamney Ltd,K & G McAtamney Jumbo Pork Sausage 1kg,No
