Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
"Confectionery, Crisps & Snacks",665349,5010478245679	,SQUASHIES BUBBLEGUM 50P,24 x 45grm,£0.50,£4.99,20.0%,In Stock,Swizzels Matlow,Swizzels Drumstick Squashies Bubblegum Flavour,No
"Confectionery, Crisps & Snacks",677680,5010478266483	,CRYSTAL FRUITS BAG,2 x 3kgm,£15.45,£19.15,20.0%,In Stock,Swizzels Matlow,Swizzels Crystal Fruits,No
"Confectionery, Crisps & Snacks",665348,5010478235380	,SQUASHIES DRUMSTICK 50P,24 x 45grm,£0.50,£4.99,20.0%,In Stock,Swizzels Matlow,Swizzels Drumstick Squashies Original Raspberry &,No
"Confectionery, Crisps & Snacks",677728,5010478266483	,CRYSTAL FRUITS BAG,1 x 3kgm,£15.45,£9.99,20.0%,In Stock,Swizzels Matlow,Swizzels Crystal Fruits,No
"Confectionery, Crisps & Snacks",677682,5010478211575	,CRYSTAL MINTS BAG 3KG,2 x 3kgm,£15.45,£19.15,20.0%,In Stock,Swizzels Matlow,Swizzels Crystal Mints,No
"Confectionery, Crisps & Snacks",916215,5000237137321	,DISCOS C&O 1.00,16X70GRM,£1.00,£10.99,0.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",674213,5010478211575	,CRYSTAL MINTS BAG 3KG,1 x 3kgm,£15.45,£9.99,20.0%,In Stock,Swizzels Matlow,Swizzels Crystal Mints,No
"Confectionery, Crisps & Snacks",916362,5391532123417	,FULFIL W/CHOC & P/NUT CARAMEL,15X55GRM,£2.29,£21.59,20.0%,In Stock,Richmond Marketing NI Ltd,Fulfil White Chocolate,No
"Confectionery, Crisps & Snacks",128033,NA	,FLIC N LIC,24 x 14grm,£0.69,£7.49,20.0%,In Stock,Swizzels Matlow,Swizzels Flic 'n' Lic Candy,No
"Confectionery, Crisps & Snacks",555192,5010478748231	,SWIZZELS GIANT PARMA VIOLETS,24 x 40grm,£0.40,£4.69,20.0%,In Stock,Swizzels Matlow,Swizzels Giant Parma Violets,No
"Confectionery, Crisps & Snacks",791597,5010511479566	,POPPETS TOFFEE POUCH,9X130GRM,£1.25,£6.29,20.0%,In Stock,Valeo Foods Ireland,Poppets Toffee,No
"Confectionery, Crisps & Snacks",629290,7622210644473	,CADBURY CHOPPED NUT 1.00,22X95GRM,£1.00,£14.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa life aims to make lives better. The education and entrepreneurship training we provide makes for happier farmers and thriving local communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",626231,7622210497420	,CADBURY FRUIT&NUT 1.00,22X95GRM,£1.00,£14.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",790262,5010511479481	,POPPETS SALTED CARAMEL POUCH,9X130GRM,£1.25,£6.29,20.0%,In Stock,Valeo Foods Ireland,Poppets Salted Caramel Fudge,No
"Confectionery, Crisps & Snacks",626221,7622210497383	,CADBURY DAIRY MILK 1.00,22X95GRM,£1.00,£14.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationThanks to Cocoa Life we are helping plantations to protect the forests around themwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",128031,5010478544710	,FLIC N LIC,288X14GRM,£0.69,£89.24,20.0%,In Stock,Swizzels,NA,No
"Confectionery, Crisps & Snacks",915662,5010478402188	,SWIZZEL LOVE HEARTS CANDY STICK,432X1PCE,£0.40,£87.23,20.0%,In Stock,Swizzels Matlow,Swizzels Love Hearts Candy Sticks,No
"Confectionery, Crisps & Snacks",251555,5010478811072	,SWIZZELS SUPER BABY BOTTLES,24 x 23grm,£0.69,£7.49,20.0%,In Stock,Swizzels Matlow,Swizzels Super Baby Bottle Candy 23g,No
"Confectionery, Crisps & Snacks",251554,5010478811072	,SWIZZELS SUPER BABY BOTTLES,288X23GRM,£0.69,£89.24,20.0%,In Stock,Swizzels Matlow,Swizzels Super Baby Bottle Candy 23g,No
"Confectionery, Crisps & Snacks",776364,5000159533546	,MALTESERS BOX,16X110GRM,£1.59,£15.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Chocolate Box 110g,No
"Confectionery, Crisps & Snacks",916978,5010478701458	,MARVELLOUS MALLOWS 1.00,12X110GRM,£1.00,£6.99,20.0%,In Stock,Swizzels Matlow,Swizzels Marvellous Mallows Drumstick,No
"Confectionery, Crisps & Snacks",775588,5010478436893	,KIND HEARTS 1.00 BAG,12 x 142grm,£1.00,£6.99,20.0%,In Stock,Swizzels Matlow,"Loved since 1928Kind hearts in support of youngmindsLove Hearts has developed Kind Hearts in support of YoungMinds. The aim of this pack is to 'Share The Love' with little messages of Kindness.YoungMinds' mission is to make sure every young person gets the mental health support they need, when they need it, no matter what. They provide young people with tools to look after their mental health and also empower adults to be the best support they can, to the young people in their lives. Together, we can create a world where no young person feels alone with their mental health. Join the movement here:youngminds.org.ukswizzels.com/kindheartsShare the  Love Love Hearts1.5 % of the purchase price will be donated  to YoungMinds Trust, a registered charity (registered charity number England and Wales 1016968, charity number Scotland  SC039700 and company number 027806431).",No
"Confectionery, Crisps & Snacks",142782,87108729	,MENTOS MINT 3PK,25X120GRM,£1.00,£14.99,20.0%,In Stock,Mentos,Mentos Chewy Dragees Mint 3 x 38g,No
"Confectionery, Crisps & Snacks",775589,5010478772144	,PARMA VIOLETS 1.00 BAG,12 x 142grm,£1.00,£6.99,20.0%,In Stock,Swizzels Matlow,"£1For fun and to win prizes, visit www.swizzels.com",No
"Confectionery, Crisps & Snacks",915547,5056150601296	,SKINNY WHIP STRAWBERRY,10 x 125grm,£1.19,£7.49,20.0%,In Stock,Musgrave Retail Partners NI,Skinny Whip Strawberry & Chocolate Snack Bars 5 x 25g,No
"Confectionery, Crisps & Snacks",142783,87108675	,MENTOS FRUIT 3PK,25X120GRM,£1.00,£14.99,20.0%,In Stock,Mentos,Me&You Snap Share WinSnap a shot of you sharing a roll and tag for a chance to Win great prizes for two!The Me&You competition is open to persons aged 18+. For full T&Cs visit mentosmeandyou.co.uk,No
"Confectionery, Crisps & Snacks",548218,50105090	,TREBOR SOFTMINTS PEPPERMINT,40 x 45grm,£0.59,£11.29,20.0%,In Stock,Trebor,Trebor Softmints Peppermint 44.9g,No
"Confectionery, Crisps & Snacks",915546,5056315500389	,SKINNY WHIP ORANGE,10 x 125grm,£1.19,£7.49,20.0%,In Stock,Musgrave Retail Partners NI,Skinny Whip 5 Chocolate Orange Snack Bars 5 x 25g,No
"Confectionery, Crisps & Snacks",915545,5056315500099	,SKINNY WHIP MINT,10 x 125grm,£1.19,£7.49,20.0%,In Stock,Musgrave Retail Partners NI,Skinny Whip Mint & Dark Chocolate Snack Bars 5 x 25g,No
"Confectionery, Crisps & Snacks",767906,7622201121020	,CADBURY OREO WHITE 1.00,17X120GRM,£1.00,£11.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationThanks to Cocoa Life we are helping farms to protect  the forests around themwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",774024,5000127730168	,R/K SQUARES CARAMEL CHOC,30 x 36grm,£0.79,£14.29,20.0%,In Stock,Kellogg's,NA,No
"Confectionery, Crisps & Snacks",768769,5900951287893	,MILKYWAY STARS 60P,36 x 33grm,£0.60,£13.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP,No
"Confectionery, Crisps & Snacks",548228,50105083	,TREBOR SOFTMINTS SPEARMINTS,40 x 45grm,£0.59,£11.29,20.0%,In Stock,Trebor,Trebor Softmints Spearmint Mints Roll 44.9g,No
"Confectionery, Crisps & Snacks",555061,5000159504645	,MARS BARS 60P,48 x 51grm,£0.60,£18.49,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Mars Chocolate £0.60 PMP Bar 51g,No
"Confectionery, Crisps & Snacks",774025,5000127731257	,R/K SQUARES MARSHMALLOW,30X28GRM,£0.79,£14.29,20.0%,In Stock,Kellogg's,Kellogg's Rice Krispies Squares Cereal Bar Marshmallow 28g,No
"Confectionery, Crisps & Snacks",774023,5050083449031	,R/K SQUARES CHOCOLATE,30 x 36grm,£0.79,£14.29,20.0%,In Stock,Kellogg's,Kellogg's Rice Krispies Squares Cereal Bar Totally Chocolate 36g,No
"Confectionery, Crisps & Snacks",754779,7622210589941	,CADBURY OREO SANDWICH 1.00,15X96GRM,£1.00,£9.99,20.0%,In Stock,Kraft Foods UK Ltd,Cocoa LifePartnering with Fairtrade FoundationPartnering to improve the lives of cocoa farmers and their communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",916833,7622201685577	,CADBURY TWO MYSTERY BAR,36 x 43grm,£0.85,£16.99,20.0%,In Stock,Kraft Foods UK Ltd,"BeTreatwise.netSolve the Mystery Flavour for a Chance  to WinUK, ROI & Channel Islands, 18+ only. 10:00 11/07/22 -  17:00 07/10/22. Purchase one or both of the Cadbury Mystery  Bars (Mystery Bar 01; Mystery Bar 02), then visit mysterybars.cadbury.co.uk and guess the flavour of one or both of the  bars and complete the online form providing your details (full name, address, phone number, email address), place of purchase and which Mystery Bar your guess is for. If you guess  correctly, you will be entered into the Prize Draw. Prizes:  2 winners to each win either 1 x £/€5k bespoke holiday or 1  x £/€5k cash prize or 1 x £/€5k bespoke adventure holiday. Prize to be randomly allocated as part of the mystery. 1 prize per Mystery Bar Flavour (01&02). Retain receipt. Internet  access required. Max 1 entry per person per day per bar (Mystery Bar Flavour (01,02)). Max 1 Prize per person. Exclusions to holidays may apply. Visit mysterybars.cadbury.co.uk/terms-and-conditions for full T&Cs, Prize details and NI NPN. Promoter: Mondelez Europe Services GmbH - UK Branch, Cadbury  House, Sanderson Road, Uxbridge, UB8 1DH.",No
"Confectionery, Crisps & Snacks",556286,5000159504478	,MALTESER BAG 60P,40 x 37grm,£0.60,£15.59,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Chocolate £0.60 PMP Bag 37g,No
"Confectionery, Crisps & Snacks",916832,7622201685294	,CADBURY ONE MYSTERY BAR,36 x 43grm,£0.85,£16.99,20.0%,In Stock,Kraft Foods UK Ltd,"BeTreatwise.netSolve the Mystery Flavour for a Chance  to WinUK, ROI & Channel Islands, 18+ only. 10:00 11/07/22 -  17:00 07/10/22. Purchase one or both of the Cadbury Mystery  Bars (Mystery Bar 01; Mystery Bar 02), then visit mysterybars.cadbury.co.uk and guess the flavour of one or both of the  bars and complete the online form providing your details (full name, address, phone number, email address), place of purchase and which Mystery Bar your guess is for. If you guess  correctly, you will be entered into the Prize Draw. Prizes:  2 winners to each win either 1 x £/€5k bespoke holiday or 1  x £/€5k cash prize or 1 x £/€5k bespoke adventure holiday. Prize to be randomly allocated as part of the mystery. 1 prize per Mystery Bar Flavour (01&02). Retain receipt. Internet  access required. Max 1 entry per person per day per bar (Mystery Bar Flavour (01,02)). Max 1 Prize per person. Exclusions to holidays may apply. Visit mysterybars.cadbury.co.uk/terms-and-conditions for full T&Cs, prize details and NI NPN. Promoter: Mondelez Europe Services GmbH - UK Branch, Cadbury  House, Sanderson Road, Uxbridge, UB8 1DH.",No
"Confectionery, Crisps & Snacks",555069,5000159504706	,MALTESER TEASER 60P,24 x 35grm,£0.60,£9.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Teasers Chocolate £0.60 PMP Bar 35g,No
"Confectionery, Crisps & Snacks",768731,5000159532877	,GALAXY MILK 60P,24 x 42grm,£0.60,£9.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,100% Responsibly Sourced CocoaWe source Rainforest Alliance Certified cocoa under the mass balance method.Galaxy®  Smooth,No
"Confectionery, Crisps & Snacks",555062,5000159504522	,BOUNTY 60P,24 x 57grm,£0.60,£9.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Bounty Coconut,No
"Confectionery, Crisps & Snacks",768732,5000159532853	,MILKYWAY 60P,28X43GRM,£0.60,£10.89,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",631140,7622300737900	,CADBURY CARAMEL 1.00,16 x 120grm,£1.00,£10.49,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationThanks to Cocoa Life we are helping plantations to protect the forests around them www.cocoalife.org,No
"Confectionery, Crisps & Snacks",497605,5000328461755	,WALKERS SALT & VINEGAR CRISPS,32X32.GRM,£0.75,£14.69,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",562228,5000328329833	,WALKERS ROAST CHICKEN CRISPS,32X33GRM,£0.75,£14.69,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497599,5000328338507	,WALKERS SMOKEY BACON CRISPS,32X32.GRM,£0.75,£14.69,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, scan this code or visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497606,5000328452579	,WALKERS PRAWN COCKTAIL CRISPS,32X32.GRM,£0.75,£14.69,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497600,5000328347790	,WALKERS READY SALTED CRISPS,32X32.GRM,£0.75,£14.69,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497596,5000328902616	,WALKERS PICKLED ONION CRISPS,32X32.GRM,£0.75,£14.69,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497588,5000328698823	,WALKERS CHEESE & ONION,32X32.GRM,£0.75,£14.69,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",768771,5000159532839	,GALAXY RIPPLE 60P,36 x 33grm,£0.60,£13.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",768770,5000159533713	,BOUNTY DARK 60P,24 x 57grm,£0.60,£9.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",482788,5011047200044	,MEGA MUNCHERS TOFFEE POPCORN + 50%,24 x 150grm,£1.00,£13.99,20.0%,In Stock,Marketing Services N Ireland,NA,No
"Confectionery, Crisps & Snacks",556285,5000159504492	,TWIX 60P,32 x 50grm,£0.60,£11.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Twix Chocolate Biscuit £0.60 PMP Twin Bars 50g,No
"Confectionery, Crisps & Snacks",555068,5000159504669	,SNICKERS 60P,48 x 48grm,£0.60,£18.49,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Snickers Chocolate £0.60 PMP Bar 48g,No
"Confectionery, Crisps & Snacks",556280,5000159504492	,TWIX 60P,160X50GRM,£0.60,£59.79,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Twix Chocolate Biscuit £0.60 PMP Twin Bars 50g,No
"Confectionery, Crisps & Snacks",436249,5000159479653	,M&MS PEANUT BAG 1.00,16X82GRM,£1.00,£10.69,20.0%,In Stock,M&M's,M&M's,No
"Confectionery, Crisps & Snacks",497362,5000328590929	,WOTSITS CHEESY SNACKS,32X23GRM,£0.79,£14.69,20.0%,In Stock,Walkers,Walkers Wotsits Really Cheesy Snacks 22.5g,No
"Confectionery, Crisps & Snacks",497357,5000328583839	,QUAVERS CHEESE,32X20GRM,£0.79,£14.69,20.0%,In Stock,Walkers,Walkers Quavers Cheese Snacks 20g,No
"Confectionery, Crisps & Snacks",782295,5000237135365	,SPACE RAIDERS PICKLED ONION,18X78GRM,£1.00,£12.39,20.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",793633,5000237123850	,SKIPS PRAWN COCKTAIL 6PK,20X78.GRM,£1.25,£20.79,0.0%,In Stock,KP Snacks Ltd,"The Hundred Official Team PartnerDiscover Cricket, Get Active thehundred.comSnacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",782294,5000237135389	,SPACE RAIDERS BEEF,18X78GRM,£1.00,£12.39,20.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",122046,5000237015704	,KP FRISPS ASSORTED 6PK,24X168GRM,£1.25,£24.79,0.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",754286,5012159034572	,TAYTO ASSORTED 12PK,10 x 300grm,£3.00,£20.59,20.0%,In Stock,Tayto Group Ltd,"Head to www.tayto.com to arrange a tour!Find us on Facebook, Twitter and Instagram",No
"Confectionery, Crisps & Snacks",754285,5012159024252	,TAYTO CHEESE & ONION 12PK,10 x 300grm,£3.00,£20.59,20.0%,In Stock,Tayto Group Ltd,"Head to www.tayto.com to arrange a tour!Find us on Facebook, Twitter and Instagram",No
"Confectionery, Crisps & Snacks",714888,5000328774800	,WALKERS OVEN BAKED CHEESE & ONION,32 x 37.5grm,£0.79,£14.69,20.0%,In Stock,Walkers,WALKERS Baked Cheese & Onion Flavour 37.5g,No
"Confectionery, Crisps & Snacks",785422,5000159537926	,MALTESER ORANGE 1.00,20X68GRM,£1.00,£13.19,20.0%,In Stock,Mars Wrigley DAP UK Ltd,£1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",785420,5900951293610	,M&MS BROWNIE 1.00,16X70GRM,£1.00,£10.69,20.0%,In Stock,Mars Wrigley DAP UK Ltd,M&M's Brownie Chocolate £1 PMP Treat Bag 70g,No
"Confectionery, Crisps & Snacks",688660,5000159511599	,MALTESER BUTTONS 1.00,20X68GRM,£1.00,£13.19,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Buttons Chocolate £1 PMP Treat Bag 68g,No
"Confectionery, Crisps & Snacks",428902,5900951250903	,GALAXY HONEYCOMB 1.00,24X114GRM,£1.00,£16.29,20.0%,In Stock,Galaxy,£1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",545972,5000159500920	,M&MS CRISPY 1.00,16X77GRM,£1.00,£10.69,20.0%,In Stock,Mars Wrigley DAP UK Ltd,www.mymms.co.uk,No
"Confectionery, Crisps & Snacks",504031,5000159491334	,GALAXY COUNTERS 1.00 TREAT BAG,20X78GRM,£1.00,£13.19,20.0%,In Stock,Mars Wrigley DAP UK Ltd,£1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",446096,5900951255687	,GALAXY SALTED CARAMEL 1.00,24 x 135grm,£1.00,£16.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Galaxy Salted Caramel Chocolate £1 PMP Bar 135g,No
"Confectionery, Crisps & Snacks",503997,5000159491495	,GALAXY MINSTRELS 1.00 TREAT BAG,20 x 80grm,£1.00,£13.19,20.0%,In Stock,Mars Wrigley DAP UK Ltd,£1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",503982,5000159491419	,REVELS TREAT BAG 1.00,20X71GRM,£1.00,£13.19,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Check out the website: www.revels.co.uk,No
"Confectionery, Crisps & Snacks",654974,5000237007471	,DISCOS ASSORTED 6PK,28X153GRM,£1.25,£28.79,0.0%,In Stock,KP Snacks Ltd,"Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.",No
"Confectionery, Crisps & Snacks",436250,5000159479677	,M&MS CHOCOLATE BAG 1.00,16X82GRM,£1.00,£10.69,20.0%,In Stock,M&M's,M&M's Chocolate £1 PMP Treat Bag 82g,No
"Confectionery, Crisps & Snacks",503980,5000159491600	,MALTESERS TREAT BAG 1.00,24 x 68grm,£1.00,£15.69,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Chocolate £1 PMP Treat Bag 68g,No
"Confectionery, Crisps & Snacks",655760,5900951271540	,M&MS MIXED 1.00,16 x 80grm,£1.00,£10.69,20.0%,In Stock,Mars Wrigley DAP UK Ltd,M&M's Mix Chocolate £1 PMP Treat Bag 80g,No
"Confectionery, Crisps & Snacks",916276,5060811380901	,GRENADE FUDGED UP BAR,12 x 50grm,£2.29,£15.69,20.0%,In Stock,Protamino Nutrition Ltd,"Informed SportWe test, you trustBanned substance tested every batch",No
"Confectionery, Crisps & Snacks",764269,5000159531146	,TWIX 3PK 1.00,24 x 135grm,£1.00,£16.69,20.0%,In Stock,Mars Wrigley DAP UK Ltd,3x2 for £1 RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",764268,5000159531207	,MARS 3PK 1.00,22X122GRM,£1.00,£15.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,"Fairtrade Cocoa: mass balance is used to match Fairtrade sourcing. Visit info.fairtrade.net/sourcingSelling more of their cocoa on Fairtrade terms enables Fairtrade producers to get fairer trading conditions, stimulate social changer  and engage in environmental protection. 3 for £1 RRP****Recommended Retail Price",No
"Confectionery, Crisps & Snacks",764267,5000159531221	,SNICKERS 3PK 1.00,22X129GRM,£1.00,£15.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Snickers Chocolate Bars £1 PMP Multipack 3 x 41.7g,No
"Confectionery, Crisps & Snacks",413523,8710800991195	,FRUITTELLA STRAWBERRY 4PK,18X164GRM,£1.00,£12.79,20.0%,In Stock,Tennant & Ruttle,Find us on Facebook or Instagram @FruittellaUK,No
"Confectionery, Crisps & Snacks",413522,8710800974402	,FRUITTELLA CHEWY MIX 4PK,18X164GRM,£1.00,£12.79,20.0%,In Stock,Fruittella,Find us on Facebook or Instagram @FruittellaUK,No
"Confectionery, Crisps & Snacks",108816,5000159458719	,GALAXY 1.00,24X110GRM,£1.00,£16.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Galaxy Smooth,No
